,상품분류,14년 1분기,14년 2분기,14년 3분기,14년 4분기,15년 1분기,15년 2분기,15년 3분기,15년 4분기
0,가구,1564238150,1575012572,1588265591,2195040890,1843042310,1914280650,1864128640,2228246290
1,가전제품,3284030480,3363428630,3145891250,3512916110,3367669810,3663626690,3845919305,4826948150
2,공구류,91839430,83342320,90690910,108776520,71873700,63880390,68608890,83906920
3,귀금속,929146910,1479580620,1564230500,1563038290,882977240,1697627010,1650852430,1791873610
4,도서/문구/완구,514560815,470556123,517552452,516961501,483098049,446530295,408723400,503674585
5,명품,6654742230,7039343580,5988397940,9189064310,8185860170,8893693210,7743514880,11086641070
6,생활,2490702860,2776196430,2641451680,2976335875,2603370640,2792302725,2469218253,3037594489
7,시설/서비스,1822300764,1816112441,2070611294,2335830429,2275560695,2135790645,2252514762,2221081544
8,식료품,20326642065,19632303004,21793660292,19124082949,21813883400,19559247141,22825373141,18873045020
9,잡화,1512649396,1332301797,1585243330,1543220810,1708587185,1656823454,1721993947,1586221850
10,취미/스포츠/레저,697679430,1047133442,1027364794,1100973560,941377164,1263481151,1452533912,3916001184
11,패션/의류,32250064565,33667042513,27169572100,45841948680,34201500162,34508544782,27303201949,41832752085
12,화장/세정/세면,5556165648,6263613925,5766782524,6403205860,6075675430,6238846047,5929967491,6603628418
